Time,Bytes Per Second
1.4906918910000009,6890588.230884791
1.4907304890000006,6891096.731301908
1.4907879900000012,6891517.82071976
1.4908365640000003,6891980.145987349
1.4908759170000003,6892485.070573447
1.490914235,6892994.753651943
1.490962251000001,6893459.571566305
1.491004180000001,6893952.503875606
1.4910426670000003,6894461.323956196
1.4910810760000004,6894970.478453042
1.491128283,6895438.921803349
1.491173367,6895917.153273567
1.4912165270000006,6896404.253706341
1.4913145340000007,6896637.674691901
1.4913648449999997,6897091.6368891625
1.4914068440000001,6897584.010282307
1.4914455459999996,6898091.604881164
1.4914836510000011,6898601.93445727
1.4915305419999996,6899071.598092695
1.4915724410000006,6899564.323607663
1.491610864,6900073.101103398
1.4916493880000008,6900581.3851478575
1.4916965859999998,6901049.514100049
1.4917382999999997,6901542.985120112
1.4917769629999995,6902050.544669796
1.4918154359999996,6902558.957031735
1.4918621600000002,6903029.164571075
1.491903873,6903522.530100704
1.491942292000001,6904031.11114434
1.4919805440000005,6904540.438832959
1.492031097,6904992.811956118
1.4920733210000012,6905483.701762396
1.4921172059999996,6905966.876170452
1.4921586760000007,6906461.199974951
1.4922155260000007,6906884.307542043
1.4922577140000008,6907375.249795488
1.4922963750000005,6907882.490835641
1.4923381219999996,6908375.41976295
1.4923853109999996,6908843.127845556
1.4924271410000003,6909335.616270461
1.4924660339999996,6909841.674829032
1.4925043569999996,6910350.346133028
1.4926405200000001,6910405.996481992
1.4927227100000007,6910711.501133385
1.4927667400000004,6911193.640340618
1.4928739230000012,6911383.366698403
1.492921710000001,6911848.043257401
1.492963734,6912339.372337359
1.4930063600000008,6912827.886413019
1.493045039,6913334.648573853
1.4930926200000005,6913800.163314715
1.4931344030000009,6914292.497217341
1.4931846960000001,6914745.394631341
1.493223415000001,6915251.86135659
1.4932710809999996,6915716.865744353
1.4933221799999998,6916165.940828657
1.4933616159999996,6916669.0032295585
1.493403785,6917159.380307852
1.4934518900000011,6917622.234218735
1.493495502,6918105.870532445
1.4935343540000012,6918611.528637119
1.4935727110000006,6919119.453569071
1.493619916,6919586.361487697
1.4936615940000006,6920078.846186089
1.493700199000001,6920585.541141776
1.4937421620000002,6921076.650978269
1.493789789000001,6921541.488726827
1.493834928,6922017.8255197415
1.4938733309999996,6922525.347632705
1.4939115269999999,6923033.802924797
1.4939585760000007,6923501.204226158
1.493999981,6923994.733303815
1.4940387309999998,6924500.540274147
1.4940770180000005,6925008.466999923
1.4941257849999996,6925467.791187341
1.4941676729999998,6925958.97167426
1.4942065430000007,6926464.1146736
1.4942450100000002,6926971.099605679
1.4942927299999997,6927435.161917707
1.4943343900000006,6927927.289420138
1.494376410000001,6928417.7204055255
1.494414884000001,6928924.564967055
1.494465335000001,6929375.849323392
1.4945069380000007,6929868.130193983
1.4945457060000003,6930373.529841046
1.494584112,6930880.581982261
1.4946309610000004,6931348.453446093
1.4946725740000009,6931840.578483775
1.4947115279999998,6932345.008313873
1.4947498340000003,6932852.4173631035
1.4947970369999997,6933318.533196961
1.4948386800000009,6933810.409562049
1.4948775740000002,6934315.010334083
1.494920028000001,6934803.070281692
1.4949674010000003,6935268.282816555
1.4950090750000005,6935759.905002581
1.495047875000001,6936264.8336595865
1.495086401,6936771.007390094
1.4951334700000007,6937237.516326884
1.4951759960000004,6937725.07567731
1.4952334920000006,6938143.14319813
1.4952726910000003,6938646.082716426
1.4953642680000012,6938905.938870536
1.4954476230000004,6939203.914866898
1.49552278,6939539.897881061
1.4955927320000004,6939899.999460546
1.4956406419999997,6940362.349420565
1.4956825210000009,6940852.657059294
1.4957214099999998,6941356.813231684
1.4957662999999997,6941833.092509172
1.495815276,6942290.379443885
1.4958571999999997,6942780.367002948
1.495898824000001,6943271.719558483
1.4959375280000007,6943776.598670901
1.495985074,6944240.407575082
1.4960269680000007,6944730.424137645
1.4960691600000011,6945219.029847519
1.496107847000001,6945723.880024535
1.4961553310000006,6946187.862094377
1.4961969489999998,6946679.049804694
1.496235747,6947183.303728406
1.4962742260000006,6947689.012722455
1.4963211909999998,6948155.290811491
1.4963629239999996,6948645.835333463
1.4964015899999996,6949150.595329161
1.4964399420000003,6949656.787495717
1.4964909330000005,6950104.254323603
1.4965339889999996,6950588.544233861
